mutant, status
41970, SURVIVED
41971, SURVIVED
41972, SURVIVED
41973, SURVIVED
41974, SURVIVED
41975, SURVIVED
41976, SURVIVED
41977, SURVIVED
41978, SURVIVED
41979, SURVIVED
41980, SURVIVED
41981, SURVIVED
41982, SURVIVED
41983, SURVIVED
41984, SURVIVED
41985, SURVIVED
41986, SURVIVED
41987, SURVIVED
41988, SURVIVED
41989, SURVIVED
41990, SURVIVED
41991, SURVIVED
