mutant, status
3900, SURVIVED
3901, SURVIVED
3902, SURVIVED
3903, SURVIVED
3904, SURVIVED
3905, SURVIVED
3906, SURVIVED
3907, SURVIVED
3908, SURVIVED
3909, SURVIVED
3910, SURVIVED
3911, SURVIVED
3912, SURVIVED
3913, SURVIVED
3914, SURVIVED
3915, SURVIVED
3916, SURVIVED
3917, SURVIVED
3918, SURVIVED
3919, SURVIVED
3920, SURVIVED
3921, SURVIVED
3922, SURVIVED
3923, SURVIVED
3924, SURVIVED
3925, SURVIVED
3926, SURVIVED
3927, SURVIVED
3928, SURVIVED
3929, SURVIVED
3930, SURVIVED
3931, SURVIVED
3932, SURVIVED
3933, SURVIVED
3934, SURVIVED
3935, SURVIVED
3936, SURVIVED
3937, SURVIVED
3938, SURVIVED
3939, SURVIVED
3940, SURVIVED
3941, SURVIVED
3942, SURVIVED
3943, SURVIVED
3944, SURVIVED
3945, SURVIVED
3946, SURVIVED
3947, SURVIVED
3948, SURVIVED
3949, SURVIVED
3950, SURVIVED
3951, SURVIVED
3952, SURVIVED
3953, SURVIVED
3954, SURVIVED
3955, SURVIVED
3956, SURVIVED
3957, SURVIVED
3958, SURVIVED
3959, SURVIVED
3960, SURVIVED
3961, SURVIVED
3962, SURVIVED
3963, SURVIVED
3964, SURVIVED
3965, SURVIVED
3966, SURVIVED
3967, SURVIVED
3968, SURVIVED
3969, SURVIVED
3970, SURVIVED
3971, SURVIVED
3972, SURVIVED
3973, SURVIVED
3974, SURVIVED
3975, SURVIVED
3976, SURVIVED
3977, SURVIVED
3978, SURVIVED
3979, SURVIVED
3980, SURVIVED
3981, SURVIVED
3982, SURVIVED
3983, SURVIVED
3984, SURVIVED
3985, SURVIVED
3986, SURVIVED
3987, SURVIVED
3988, SURVIVED
3989, SURVIVED
3990, SURVIVED
3991, SURVIVED
3992, SURVIVED
3993, SURVIVED
3994, SURVIVED
3995, SURVIVED
3996, SURVIVED
3997, SURVIVED
3998, SURVIVED
3999, SURVIVED
4000, SURVIVED
4001, SURVIVED
4002, SURVIVED
4003, SURVIVED
4004, SURVIVED
4005, SURVIVED
4006, SURVIVED
4007, SURVIVED
4008, SURVIVED
4009, SURVIVED
4010, SURVIVED
4011, SURVIVED
4012, SURVIVED
4013, SURVIVED
4014, SURVIVED
4015, SURVIVED
4016, SURVIVED
4017, SURVIVED
4018, SURVIVED
4019, SURVIVED
4020, SURVIVED
4021, SURVIVED
4022, SURVIVED
4023, SURVIVED
4024, SURVIVED
4025, SURVIVED
4026, SURVIVED
4027, SURVIVED
4028, SURVIVED
4029, SURVIVED
4030, SURVIVED
4031, SURVIVED
4032, SURVIVED
4033, SURVIVED
4034, SURVIVED
4035, SURVIVED
4036, SURVIVED
4037, SURVIVED
4038, SURVIVED
4039, SURVIVED
4040, SURVIVED
4041, SURVIVED
4042, SURVIVED
4043, SURVIVED
4044, SURVIVED
4045, SURVIVED
4046, SURVIVED
4047, SURVIVED
4048, SURVIVED
4049, SURVIVED
4050, SURVIVED
4051, SURVIVED
4052, SURVIVED
4053, SURVIVED
4054, SURVIVED
4055, SURVIVED
4056, SURVIVED
4057, SURVIVED
4058, SURVIVED
4059, SURVIVED
4060, SURVIVED
4061, SURVIVED
4062, SURVIVED
4063, SURVIVED
4064, SURVIVED
4065, SURVIVED
4066, SURVIVED
4067, SURVIVED
4068, SURVIVED
4069, SURVIVED
4070, SURVIVED
4071, SURVIVED
4072, SURVIVED
4073, SURVIVED
4074, SURVIVED
4075, SURVIVED
4076, SURVIVED
4077, SURVIVED
4078, SURVIVED
4079, SURVIVED
4080, SURVIVED
4081, SURVIVED
4082, SURVIVED
4083, SURVIVED
4084, SURVIVED
4085, SURVIVED
4086, SURVIVED
4087, SURVIVED
4088, SURVIVED
4089, SURVIVED
4090, SURVIVED
4091, SURVIVED
4092, SURVIVED
4093, SURVIVED
4094, SURVIVED
4095, SURVIVED
4096, SURVIVED
4097, SURVIVED
4098, SURVIVED
4099, SURVIVED
4100, SURVIVED
4101, SURVIVED
4108, SURVIVED
4109, SURVIVED
4110, SURVIVED
4111, SURVIVED
4112, SURVIVED
4113, SURVIVED
4114, SURVIVED
4115, SURVIVED
4116, SURVIVED
4117, SURVIVED
4118, SURVIVED
4119, SURVIVED
4120, SURVIVED
4121, SURVIVED
4122, SURVIVED
4123, SURVIVED
4124, SURVIVED
4125, SURVIVED
4126, SURVIVED
4127, SURVIVED
4128, SURVIVED
4129, SURVIVED
4130, SURVIVED
4131, SURVIVED
4132, SURVIVED
4133, SURVIVED
4134, SURVIVED
4135, SURVIVED
4136, SURVIVED
4137, SURVIVED
4138, SURVIVED
4139, SURVIVED
4140, SURVIVED
4141, SURVIVED
4142, SURVIVED
4143, SURVIVED
4144, SURVIVED
4145, SURVIVED
4146, SURVIVED
4147, SURVIVED
4148, SURVIVED
4149, SURVIVED
4150, SURVIVED
4151, SURVIVED
4152, SURVIVED
4153, SURVIVED
4154, SURVIVED
4155, SURVIVED
4156, SURVIVED
4157, SURVIVED
4158, SURVIVED
4159, SURVIVED
4160, SURVIVED
4161, SURVIVED
4162, SURVIVED
4163, SURVIVED
4164, SURVIVED
4165, SURVIVED
4166, SURVIVED
4167, SURVIVED
4168, SURVIVED
4169, SURVIVED
4170, SURVIVED
4171, SURVIVED
4172, SURVIVED
4173, SURVIVED
4174, SURVIVED
4175, SURVIVED
4176, SURVIVED
4177, SURVIVED
4178, SURVIVED
4179, SURVIVED
4180, SURVIVED
4181, SURVIVED
4182, SURVIVED
4183, SURVIVED
4184, SURVIVED
4185, SURVIVED
4186, SURVIVED
4187, SURVIVED
4188, SURVIVED
4189, SURVIVED
4190, SURVIVED
4191, SURVIVED
4192, SURVIVED
4193, SURVIVED
4194, SURVIVED
4195, SURVIVED
4196, SURVIVED
4197, SURVIVED
4198, SURVIVED
4199, SURVIVED
4200, SURVIVED
4201, SURVIVED
4202, SURVIVED
4203, SURVIVED
4204, SURVIVED
4205, SURVIVED
4206, SURVIVED
4207, SURVIVED
