mutant, status
13060, SURVIVED
13061, SURVIVED
13062, SURVIVED
13063, SURVIVED
13064, SURVIVED
13065, SURVIVED
13066, SURVIVED
13067, SURVIVED
13068, SURVIVED
13069, SURVIVED
13070, SURVIVED
13071, SURVIVED
13072, SURVIVED
13073, SURVIVED
13074, SURVIVED
13075, SURVIVED
13076, SURVIVED
13077, SURVIVED
13078, SURVIVED
13079, SURVIVED
13080, SURVIVED
13081, SURVIVED
13082, SURVIVED
13083, SURVIVED
13084, SURVIVED
13085, SURVIVED
13086, SURVIVED
13087, SURVIVED
13088, SURVIVED
13089, SURVIVED
13090, SURVIVED
13091, SURVIVED
13092, SURVIVED
13093, SURVIVED
13094, SURVIVED
13095, SURVIVED
13096, SURVIVED
13097, SURVIVED
13098, SURVIVED
13099, SURVIVED
13100, SURVIVED
13101, SURVIVED
13102, SURVIVED
13103, SURVIVED
13104, SURVIVED
13105, SURVIVED
13106, SURVIVED
13107, SURVIVED
13108, SURVIVED
13109, SURVIVED
13110, SURVIVED
13111, SURVIVED
13112, SURVIVED
13113, SURVIVED
13114, SURVIVED
13115, SURVIVED
13116, SURVIVED
13117, SURVIVED
13118, SURVIVED
13119, SURVIVED
13120, SURVIVED
13121, SURVIVED
13122, SURVIVED
13123, SURVIVED
13124, SURVIVED
25230, SURVIVED
25231, SURVIVED
25232, SURVIVED
25233, SURVIVED
25234, SURVIVED
25235, SURVIVED
25236, SURVIVED
25237, SURVIVED
25238, SURVIVED
25239, SURVIVED
25240, SURVIVED
25241, SURVIVED
25242, SURVIVED
25243, SURVIVED
25244, SURVIVED
25245, SURVIVED
25246, SURVIVED
25247, SURVIVED
25248, SURVIVED
25249, SURVIVED
25250, SURVIVED
25251, SURVIVED
25252, SURVIVED
25253, SURVIVED
25254, SURVIVED
25255, SURVIVED
25256, SURVIVED
25257, SURVIVED
25258, SURVIVED
25259, SURVIVED
25260, SURVIVED
25261, SURVIVED
25262, SURVIVED
25263, SURVIVED
25264, SURVIVED
25265, SURVIVED
25266, SURVIVED
25267, SURVIVED
25268, SURVIVED
25269, SURVIVED
25270, SURVIVED
25271, SURVIVED
25272, SURVIVED
25273, SURVIVED
25274, SURVIVED
25275, SURVIVED
25276, SURVIVED
25277, SURVIVED
25278, SURVIVED
25279, SURVIVED
25280, SURVIVED
25281, SURVIVED
25282, SURVIVED
25283, SURVIVED
25284, SURVIVED
25285, SURVIVED
25286, SURVIVED
25287, SURVIVED
25288, SURVIVED
25289, SURVIVED
25290, SURVIVED
25291, SURVIVED
25292, SURVIVED
25293, SURVIVED
25294, SURVIVED
25295, SURVIVED
25296, SURVIVED
25297, SURVIVED
25298, SURVIVED
25299, SURVIVED
25300, SURVIVED
25301, SURVIVED
25302, SURVIVED
25303, SURVIVED
25304, SURVIVED
25305, SURVIVED
25306, SURVIVED
25307, SURVIVED
25308, SURVIVED
25309, SURVIVED
25310, SURVIVED
25311, SURVIVED
25312, SURVIVED
25313, SURVIVED
25314, SURVIVED
25315, SURVIVED
25316, SURVIVED
25317, SURVIVED
25318, SURVIVED
25319, SURVIVED
25320, SURVIVED
25398, SURVIVED
25399, SURVIVED
25400, SURVIVED
25401, SURVIVED
25402, SURVIVED
25403, SURVIVED
25404, SURVIVED
25405, SURVIVED
25406, SURVIVED
25407, SURVIVED
25408, SURVIVED
25409, SURVIVED
25411, SURVIVED
25412, SURVIVED
25580, SURVIVED
25581, SURVIVED
25582, SURVIVED
25583, SURVIVED
25584, SURVIVED
25585, SURVIVED
25586, SURVIVED
25587, SURVIVED
25626, SURVIVED
25627, SURVIVED
25628, SURVIVED
25629, SURVIVED
25630, SURVIVED
25631, SURVIVED
25632, SURVIVED
25633, SURVIVED
25634, SURVIVED
25635, SURVIVED
25636, SURVIVED
25637, SURVIVED
25638, SURVIVED
25639, SURVIVED
25640, SURVIVED
25641, SURVIVED
25642, SURVIVED
25643, SURVIVED
25644, SURVIVED
25645, SURVIVED
25646, SURVIVED
25666, SURVIVED
25667, SURVIVED
25668, SURVIVED
25669, SURVIVED
25670, SURVIVED
25674, SURVIVED
25675, SURVIVED
26234, SURVIVED
26235, SURVIVED
26236, SURVIVED
26237, SURVIVED
26238, SURVIVED
26239, SURVIVED
26240, SURVIVED
26241, SURVIVED
26242, SURVIVED
26243, SURVIVED
26244, SURVIVED
26245, SURVIVED
26246, SURVIVED
26247, SURVIVED
26248, SURVIVED
26249, SURVIVED
26250, SURVIVED
26251, SURVIVED
26252, SURVIVED
26253, SURVIVED
26254, SURVIVED
26255, SURVIVED
26256, SURVIVED
26257, SURVIVED
