mutant, status
5906, SURVIVED
5907, SURVIVED
5908, SURVIVED
5909, SURVIVED
5910, SURVIVED
5912, SURVIVED
5913, SURVIVED
5914, SURVIVED
5915, SURVIVED
5916, SURVIVED
5917, SURVIVED
5918, SURVIVED
5919, SURVIVED
5920, SURVIVED
5921, SURVIVED
5922, SURVIVED
5923, SURVIVED
5924, SURVIVED
5925, SURVIVED
5926, SURVIVED
5927, SURVIVED
5928, SURVIVED
5929, SURVIVED
5930, SURVIVED
5931, SURVIVED
5932, SURVIVED
5933, SURVIVED
5935, SURVIVED
5936, SURVIVED
5937, SURVIVED
5938, SURVIVED
5939, SURVIVED
5940, SURVIVED
5941, SURVIVED
5942, SURVIVED
5943, SURVIVED
5944, SURVIVED
5945, SURVIVED
5946, SURVIVED
5947, SURVIVED
5948, SURVIVED
5949, SURVIVED
5950, SURVIVED
5951, SURVIVED
5952, SURVIVED
5953, SURVIVED
5954, SURVIVED
5955, SURVIVED
5956, SURVIVED
5958, SURVIVED
5959, SURVIVED
5960, SURVIVED
5961, SURVIVED
5962, SURVIVED
5963, SURVIVED
5964, SURVIVED
5965, SURVIVED
5966, SURVIVED
5967, SURVIVED
5968, SURVIVED
5969, SURVIVED
5970, SURVIVED
5971, SURVIVED
5972, SURVIVED
5973, SURVIVED
5974, SURVIVED
5975, SURVIVED
5976, SURVIVED
5977, SURVIVED
5978, SURVIVED
5979, SURVIVED
5981, SURVIVED
5982, SURVIVED
5983, SURVIVED
5984, SURVIVED
5985, SURVIVED
5986, SURVIVED
5987, SURVIVED
5988, SURVIVED
5989, SURVIVED
5990, SURVIVED
5991, SURVIVED
5992, SURVIVED
5993, SURVIVED
5994, SURVIVED
5995, SURVIVED
5996, SURVIVED
5997, SURVIVED
5998, SURVIVED
6000, SURVIVED
6001, SURVIVED
6002, SURVIVED
6003, SURVIVED
6004, SURVIVED
6005, SURVIVED
6006, SURVIVED
6007, SURVIVED
6008, SURVIVED
6009, SURVIVED
6010, SURVIVED
6011, SURVIVED
6012, SURVIVED
6013, SURVIVED
6014, SURVIVED
6015, SURVIVED
6016, SURVIVED
6017, SURVIVED
6019, SURVIVED
6020, SURVIVED
6021, SURVIVED
6022, SURVIVED
6023, SURVIVED
6024, SURVIVED
6025, SURVIVED
6026, SURVIVED
6027, SURVIVED
6028, SURVIVED
6029, SURVIVED
6030, SURVIVED
6031, SURVIVED
6032, SURVIVED
6033, SURVIVED
6034, SURVIVED
6035, SURVIVED
6036, SURVIVED
6037, SURVIVED
6038, SURVIVED
6039, SURVIVED
6040, SURVIVED
6042, SURVIVED
6043, SURVIVED
6044, SURVIVED
6045, SURVIVED
6046, SURVIVED
6047, SURVIVED
6048, SURVIVED
6049, SURVIVED
6050, SURVIVED
6051, SURVIVED
6052, SURVIVED
6053, SURVIVED
6054, SURVIVED
6055, SURVIVED
6056, SURVIVED
6057, SURVIVED
6058, SURVIVED
6059, SURVIVED
6060, SURVIVED
6061, SURVIVED
6062, SURVIVED
6063, SURVIVED
6065, SURVIVED
6066, SURVIVED
6067, SURVIVED
6068, SURVIVED
6069, SURVIVED
6070, SURVIVED
6071, SURVIVED
6072, SURVIVED
6073, SURVIVED
6074, SURVIVED
6075, SURVIVED
6076, SURVIVED
6077, SURVIVED
6078, SURVIVED
6079, SURVIVED
6080, SURVIVED
6081, SURVIVED
6082, SURVIVED
6084, SURVIVED
6085, SURVIVED
6086, SURVIVED
6087, SURVIVED
6088, SURVIVED
6089, SURVIVED
6090, SURVIVED
6091, SURVIVED
6092, SURVIVED
6093, SURVIVED
6094, SURVIVED
6095, SURVIVED
6096, SURVIVED
6097, SURVIVED
6098, SURVIVED
6099, SURVIVED
6100, SURVIVED
6101, SURVIVED
6103, SURVIVED
6104, SURVIVED
6105, SURVIVED
6106, SURVIVED
6107, SURVIVED
6108, SURVIVED
6109, SURVIVED
6110, SURVIVED
6111, SURVIVED
6112, SURVIVED
6113, SURVIVED
6114, SURVIVED
6115, SURVIVED
6116, SURVIVED
